Relative Unix Time, Median-Relative Request Count over 10 seconds
1633800, 1.15526
1633810, 1.12903
1633820, 1.17807
1633830, 1.18069
1633840, 1.07713
1633850, 1.06275
1633860, 1.08699
1633870, 1.05285
1633880, 0.99359
1633890, 0.96724
1633900, 1.04052
1633910, 1.08302
1633920, 0.73528
1633930, 1.09578
1633940, 1.1139
1633950, 1.08775
1633960, 1.09002
1633970, 1.09185
1633980, 1.04854
1633990, 1.12261
1634000, 1.1571
1634010, 1.0555
1634020, 1.06893
1634030, 1.06598
1634040, 1.06145
1634050, 1.0817
1634060, 1.05293
1634070, 1.03195
1634080, 1.04509
1634090, 1.0559
1634100, 1.05364
1634110, 1.08075
1634120, 1.06507
1634130, 1.05775
1634140, 1.07565
1634150, 1.1548
1634160, 1.15946
1634170, 1.10634
1634180, 1.06801
1634190, 1.07492
1634200, 1.06823
1634210, 1.08165
1634220, 1.05273
1634230, 1.0658
1634240, 1.07494
1634250, 1.04052
1634260, 1.09912
1634270, 1.10178
1634280, 1.07
1634290, 1.063
1634300, 1.07349
1634310, 1.06065
1634320, 1.05924
1634330, 1.09615
1634340, 1.11177
1634350, 1.1176
1634360, 1.06447
1634370, 1.06887
1634380, 1.06212
1634390, 1.07334
1634400, 1.05687
1634410, 1.06408
1634420, 1.03764
1634430, 1.0867
1634440, 1.15566
1634450, 1.10269
1634460, 1.0903
1634470, 1.15061
1634480, 1.13598
1634490, 1.07216
1634500, 1.17035
1634510, 1.17005
1634520, 1.07378
1634530, 1.1008
1634540, 1.07781
1634550, 1.08206
1634560, 1.0931
1634570, 1.0965
1634580, 1.07353
1634590, 1.09631
1634600, 1.07063
1634610, 1.04643
1634620, 1.06656
1634630, 1.10739
1634640, 1.06193
1634650, 1.06505
1634660, 1.09571
1634670, 0.97234
1634680, 1.1257
1634690, 1.20593
1634700, 0.98436
1634710, 1.08693
1634720, 1.09349
1634730, 1.00062
1634740, 1.08417
1634750, 1.10652
1634760, 1.03753
1634770, 1.0805
1634780, 1.08211
1634790, 1.10361
1634800, 1.10442
1634810, 1.10258
1634820, 1.0886
1634830, 1.17565
1634840, 1.17256
1634850, 1.1823
1634860, 1.14862
1634870, 1.17885
1634880, 1.16004
1634890, 1.16321
1634900, 1.16735
1634910, 1.19278
1634920, 1.17507
1634930, 1.18508
1634940, 1.17932
1634950, 1.16703
1634960, 1.14931
1634970, 1.14759
1634980, 1.14212
1634990, 1.15037
1635000, 1.16395
1635010, 1.21538
1635020, 1.17992
1635030, 1.18257
1635040, 1.16239
1635050, 1.15735
1635060, 1.19033
1635070, 1.17204
1635080, 1.16599
1635090, 1.16786
1635100, 1.15265
1635110, 1.1678
1635120, 1.22151
1635130, 1.17863
1635140, 1.16371
1635150, 1.17783
1635160, 1.148
1635170, 1.14138
1635180, 1.06667
1635190, 1.14197
1635200, 1.14429
1635210, 1.1988
1635220, 1.12484
1635230, 1.15525
1635240, 1.1911
1635250, 1.10704
1635260, 1.11794
1635270, 1.19621
1635280, 1.11218
1635290, 1.1214
1635300, 1.15735
1635310, 1.16123
1635320, 1.12326
1635330, 1.21859
1635340, 1.1666
1635350, 1.15569
1635360, 1.18683
1635370, 1.1657
1635380, 1.11537
1635390, 1.19232
1635400, 1.14864
1635410, 1.13798
1635420, 1.16587
1635430, 1.16958
1635440, 1.14558
1635450, 1.18956
1635460, 1.1754
1635470, 1.13431
1635480, 1.16125
1635490, 1.16345
1635500, 1.11638
1635510, 1.15817
1635520, 1.15598
1635530, 1.13978
1635540, 1.13277
1635550, 1.19911
1635560, 1.14947
1635570, 1.1481
1635580, 1.14448
1635590, 1.13431
1635600, 1.13403
1635610, 1.17502
1635620, 1.13017
1635630, 1.16986
1635640, 1.17939
1635650, 1.17855
1635660, 1.17277
1635670, 1.2253
1635680, 1.14457
1635690, 1.16003
1635700, 1.17743
1635710, 1.16483
1635720, 1.13052
1635730, 1.19624
1635740, 1.15197
1635750, 1.16261
1635760, 1.18037
1635770, 1.20135
1635780, 1.12948
1635790, 1.1983
1635800, 1.12355
1635810, 1.13515
1635820, 1.13843
1635830, 1.15293
1635840, 1.11285
1635850, 1.16956
1635860, 1.12673
1635870, 1.14961
1635880, 1.16527
1635890, 1.14909
1635900, 1.11563
1635910, 1.16035
1635920, 1.14081
1635930, 1.14687
1635940, 1.14287
1635950, 1.15594
1635960, 1.12613
1635970, 1.16838
1635980, 1.17569
1635990, 1.16063
1636000, 1.13228
1636010, 1.1692
1636020, 1.13133
1636030, 1.16129
1636040, 1.15029
1636050, 1.13653
1636060, 1.14326
1636070, 1.15293
1636080, 1.11643
1636090, 1.18878
1636100, 1.13384
1636110, 1.12589
1636120, 1.12099
1636130, 1.14669
1636140, 1.11604
1636150, 1.14594
1636160, 1.13995
1636170, 1.12636
1636180, 1.12166
1636190, 1.17847
1636200, 1.15716
1636210, 1.15407
1636220, 1.15787
1636230, 1.13867
1636240, 1.1521
1636250, 1.18373
1636260, 1.14148
1636270, 1.14421
1636280, 1.16724
1636290, 1.14538
1636300, 1.15077
1636310, 1.18769
1636320, 1.13922
1636330, 1.14654
1636340, 1.15823
1636350, 1.13882
1636360, 1.11866
1636370, 1.17088
1636380, 1.12316
1636390, 1.13817
1636400, 1.15568
1636410, 1.15573
1636420, 1.1145
1636430, 1.14416
1636440, 1.11714
1636450, 1.11299
1636460, 1.1304
1636470, 1.12209
1636480, 1.09897
1636490, 1.14422
1636500, 1.1377
1636510, 1.13463
1636520, 1.17246
1636530, 1.15011
1636540, 1.12189
1636550, 1.13341
1636560, 1.15772
1636570, 1.11899
1636580, 1.13026
1636590, 1.15778
1636600, 1.10932
1636610, 1.14606
1636620, 1.16978
1636630, 1.16207
1636640, 1.13469
1636650, 1.14683
1636660, 1.12598
1636670, 1.11226
1636680, 1.16014
1636690, 1.1089
1636700, 1.11138
1636710, 1.15345
1636720, 1.10422
1636730, 1.15735
1636740, 1.16183
1636750, 1.10951
1636760, 1.12301
1636770, 1.13158
1636780, 1.12058
1636790, 1.12485
1636800, 1.15596
1636810, 1.14158
1636820, 1.11019
1636830, 1.18724
1636840, 1.17632
1636850, 1.17401
1636860, 1.15909
1636870, 1.14505
1636880, 1.14477
1636890, 1.16671
1636900, 1.14651
1636910, 1.13107
1636920, 1.15851
1636930, 1.16985
1636940, 1.12053
1636950, 1.20325
1636960, 1.16979
1636970, 1.14749
1636980, 1.15758
1636990, 1.14542
1637000, 1.1283
1637010, 1.12323
1637020, 1.13674
1637030, 1.11598
1637040, 1.10466
1637050, 1.16578
1637060, 1.13175
1637070, 1.13903
1637080, 1.12647
1637090, 1.1099
1637100, 1.12221
1637110, 1.15146
1637120, 1.12841
1637130, 1.1444
1637140, 1.14959
1637150, 1.16054
1637160, 1.13269
1637170, 1.18979
1637180, 1.1499
1637190, 1.13651
1637200, 1.14563
1637210, 1.14978
1637220, 1.11919
1637230, 1.16041
1637240, 1.12616
1637250, 1.13334
1637260, 1.13503
1637270, 1.16166
1637280, 1.15867
1637290, 1.13745
1637300, 1.11801
1637310, 1.12176
1637320, 1.11398
1637330, 1.1447
1637340, 1.09744
1637350, 1.06084
1637360, 1.10698
1637370, 1.15514
1637380, 1.13902
1637390, 1.1232
1637400, 1.15189
1637410, 1.12392
1637420, 1.12469
1637430, 1.17069
1637440, 1.12327
1637450, 1.13085
1637460, 1.16146
1637470, 1.12941
1637480, 1.13951
1637490, 1.17874
1637500, 1.14168
1637510, 1.1289
1637520, 1.14654
1637530, 1.1532
1637540, 1.12382
1637550, 1.15491
1637560, 1.12272
1637570, 1.11286
1637580, 1.13437
1637590, 1.16494
1637600, 1.12082
1637610, 1.14
1637620, 1.11886
1637630, 1.11773
1637640, 1.12369
1637650, 1.13968
1637660, 1.09683
1637670, 1.11587
1637680, 1.14456
1637690, 1.11235
1637700, 1.1458
1637710, 1.16455
1637720, 1.11026
1637730, 1.14007
1637740, 1.14972
1637750, 1.11174
1637760, 1.13463
1637770, 1.14721
1637780, 1.13014
1637790, 1.12758
1637800, 1.15534
1637810, 1.16693
1637820, 1.13264
1637830, 1.14717
1637840, 1.1355
1637850, 1.12089
1637860, 1.14276
1637870, 1.11444
1637880, 1.12168
1637890, 1.13335
1637900, 1.10477
1637910, 1.14893
1637920, 1.1457
1637930, 1.11373
1637940, 1.11488
1637950, 1.12474
1637960, 1.11347
1637970, 1.12417
1637980, 1.11656
1637990, 1.13854
1638000, 1.11778
1638010, 1.15384
1638020, 1.19385
1638030, 1.16274
1638040, 1.15487
1638050, 1.15079
1638060, 1.12306
1638070, 1.16122
1638080, 1.16588
1638090, 1.12717
1638100, 1.14757
1638110, 1.16894
1638120, 1.14634
1638130, 1.18227
1638140, 1.06618
1638150, 1.12474
1638160, 1.16717
1638170, 1.17222
1638180, 1.10232
1638190, 1.13765
1638200, 1.1629
1638210, 1.10064
1638220, 1.11295
1638230, 1.18439
1638240, 1.14396
1638250, 1.12784
1638260, 1.18576
1638270, 1.12369
1638280, 1.13926
1638290, 1.19015
1638300, 1.13086
1638310, 1.12422
1638320, 1.21727
1638330, 1.14106
1638340, 1.15757
1638350, 1.20215
1638360, 1.09915
1638370, 1.13629
1638380, 1.13085
1638390, 1.13635
1638400, 1.12397
1638410, 1.16144
1638420, 1.10948
1638430, 1.12933
1638440, 1.13447
1638450, 1.16735
1638460, 1.13891
1638470, 1.13613
1638480, 1.12269
1638490, 1.11458
1638500, 1.11818
1638510, 1.12207
1638520, 1.10143
1638530, 1.12224
1638540, 1.11519
1638550, 1.11833
1638560, 1.13651
1638570, 1.12087
1638580, 1.10308
1638590, 1.11712
1638600, 1.12357
1638610, 1.11881
1638620, 1.11113
1638630, 1.13763
1638640, 1.12755
1638650, 1.12364
1638660, 1.14147
1638670, 1.14234
1638680, 1.1099
1638690, 1.12621
1638700, 1.10858
1638710, 1.12107
1638720, 1.13464
1638730, 1.12108
1638740, 1.11014
1638750, 1.1309
1638760, 1.12138
1638770, 1.13343
1638780, 1.13162
1638790, 1.10156
1638800, 1.09499
1638810, 1.10992
1638820, 1.09788
1638830, 1.10533
1638840, 1.09124
1638850, 1.09762
1638860, 1.10306
1638870, 1.12511
1638880, 1.13128
1638890, 1.12534
1638900, 1.06794
1638910, 1.12159
1638920, 1.11907
1638930, 1.13259
1638940, 1.12267
1638950, 1.11451
1638960, 1.12715
1638970, 1.12889
1638980, 1.13039
1638990, 1.15066
1639000, 1.12379
1639010, 1.11402
1639020, 1.11614
1639030, 1.13187
1639040, 1.10708
1639050, 1.13052
1639060, 1.13046
1639070, 1.1162
1639080, 1.10592
1639090, 1.15281
1639100, 1.11757
1639110, 1.10676
1639120, 1.11604
1639130, 1.11393
1639140, 1.10681
1639150, 1.11696
1639160, 1.08945
1639170, 1.09933
1639180, 1.11386
1639190, 1.11246
1639200, 1.12202
1639210, 1.16399
1639220, 1.11726
1639230, 1.07416
1639240, 1.12823
1639250, 1.13125
1639260, 1.08942
1639270, 1.1531
1639280, 1.12346
1639290, 1.12925
1639300, 1.15316
1639310, 1.16627
1639320, 1.14308
1639330, 1.15677
1639340, 1.12088
1639350, 1.13085
1639360, 1.13315
1639370, 1.10592
1639380, 1.10534
1639390, 1.12533
1639400, 1.09508
1639410, 1.11719
1639420, 1.11705
1639430, 1.10257
1639440, 1.10054
1639450, 1.11919
1639460, 1.07601
1639470, 1.10015
1639480, 1.10733
1639490, 1.08219
1639500, 1.10444
1639510, 1.12548
1639520, 1.12863
1639530, 1.11483
1639540, 1.13142
1639550, 1.11286
1639560, 1.10732
1639570, 1.10607
1639580, 1.08951
1639590, 1.10605
1639600, 1.10073
1639610, 1.11572
1639620, 1.1066
1639630, 1.15718
1639640, 1.11494
1639650, 1.1167
1639660, 1.10307
1639670, 1.10947
1639680, 1.11139
1639690, 1.1054
1639700, 1.10557
1639710, 1.10673
1639720, 1.09432
1639730, 1.12774
1639740, 1.12062
1639750, 1.10783
1639760, 1.09917
1639770, 1.09497
1639780, 1.10994
1639790, 1.11014
1639800, 1.11641
1639810, 1.14388
1639820, 1.11765
1639830, 1.12363
1639840, 1.16343
1639850, 1.14188
1639860, 1.05207
1639870, 1.15927
1639880, 1.10987
1639890, 1.12587
1639900, 1.11402
1639910, 1.11979
1639920, 1.13059
1639930, 1.11282
1639940, 1.12567
1639950, 1.18114
1639960, 1.12876
1639970, 1.10605
1639980, 1.13705
1639990, 1.11026
1640000, 1.10229
1640010, 1.13814
1640020, 1.1022
1640030, 1.10433
1640040, 1.12798
1640050, 1.12641
1640060, 1.11889
1640070, 1.12386
1640080, 1.10154
1640090, 1.10784
1640100, 1.11119
1640110, 1.11257
1640120, 1.11333
1640130, 1.13487
1640140, 1.10788
1640150, 1.11311
1640160, 1.15511
1640170, 1.14201
1640180, 1.10784
1640190, 1.1231
1640200, 1.10702
1640210, 1.11431
1640220, 1.11664
1640230, 1.12507
1640240, 1.10749
1640250, 1.11957
1640260, 1.11999
1640270, 1.13297
1640280, 1.12008
1640290, 1.11203
1640300, 1.09284
1640310, 1.10227
1640320, 1.06151
1640330, 1.12013
1640340, 1.10015
1640350, 1.11219
1640360, 1.10271
1640370, 1.12213
1640380, 1.13499
1640390, 1.10766
1640400, 1.10086
1640410, 1.116
1640420, 1.11674
1640430, 1.14051
1640440, 1.12778
1640450, 1.12018
1640460, 1.11726
1640470, 1.13975
1640480, 1.13003
1640490, 1.14425
1640500, 1.11356
1640510, 1.13223
1640520, 1.12415
1640530, 1.12998
1640540, 1.11821
1640550, 1.12453
1640560, 1.12022
1640570, 1.11667
1640580, 1.09718
1640590, 1.14709
1640600, 1.12495
1640610, 1.07455
1640620, 1.01559
1640630, 1.01035
1640640, 1.00267
1640650, 1.01849
1640660, 1.00145
1640670, 0.98635
1640680, 0.99009
1640690, 1.02086
1640700, 1.04738
1640710, 1.05438
1640720, 1.04829
1640730, 1.04384
1640740, 1.04839
1640750, 1.04647
1640760, 1.12655
1640770, 1.13691
1640780, 1.0509
1640790, 1.0455
1640800, 1.0677
1640810, 1.07958
1640820, 1.05329
1640830, 1.05771
1640840, 1.03595
1640850, 1.05516
1640860, 1.03976
1640870, 1.0497
1640880, 1.06398
1640890, 1.06626
1640900, 1.05073
1640910, 1.08412
1640920, 1.1017
1640930, 1.14026
1640940, 1.1037
1640950, 1.0663
1640960, 1.04865
1640970, 1.05195
1640980, 1.03653
1640990, 1.04711
1641000, 1.04526
1641010, 1.09482
1641020, 1.09443
1641030, 1.10336
1641040, 1.0704
1641050, 1.08055
1641060, 1.10311
1641070, 1.10959
1641080, 1.09087
1641090, 1.06544
1641100, 1.13525
1641110, 1.14355
1641120, 1.10854
1641130, 1.1499
1641140, 1.0953
1641150, 1.06739
1641160, 1.06417
1641170, 1.05703
1641180, 1.08452
1641190, 1.0893
1641200, 1.06675
1641210, 1.05358
1641220, 1.06185
1641230, 1.07467
1641240, 1.12351
1641250, 1.11203
1641260, 1.1451
1641270, 1.07689
1641280, 1.0589
1641290, 1.05492
1641300, 1.0599
1641310, 1.08682
1641320, 1.0716
1641330, 1.05013
1641340, 1.07593
1641350, 1.08413
1641360, 1.08723
1641370, 1.10188
1641380, 1.08332
1641390, 1.06564
1641400, 1.06555
1641410, 1.06878
1641420, 1.10712
1641430, 1.10444
1641440, 1.14089
1641450, 1.16383
1641460, 1.08531
1641470, 1.06477
1641480, 1.08947
1641490, 1.09296
1641500, 1.05744
1641510, 1.05102
1641520, 1.03063
1641530, 1.02646
1641540, 1.04905
1641550, 1.07448
1641560, 1.10132
1641570, 1.05033
1641580, 1.03863
1641590, 1.07226
1641600, 0.99125
1641610, 1.12201
1641620, 1.16059
1641630, 1.16216
1641640, 1.14202
1641650, 1.18615
1641660, 1.16394
1641670, 1.20502
1641680, 1.13692
1641690, 1.15972
1641700, 1.11736
1641710, 1.17065
1641720, 1.17793
1641730, 1.15978
1641740, 1.00963
1641750, 1.19909
1641760, 1.13043
1641770, 1.2172
1641780, 1.18852
1641790, 1.14018
1641800, 1.16983
1641810, 1.14893
1641820, 1.11749
1641830, 1.13575
1641840, 1.10656
1641850, 1.14861
1641860, 0.98703
1641870, 1.21202
1641880, 1.14876
1641890, 1.13842
1641900, 1.18576
1641910, 1.14265
1641920, 1.1249
1641930, 1.19698
1641940, 1.12618
1641950, 1.13457
1641960, 1.13888
1641970, 1.14301
1641980, 1.15274
1641990, 1.20445
1642000, 1.14275
1642010, 1.12686
1642020, 1.18275
1642030, 1.14621
1642040, 1.15701
1642050, 1.15511
1642060, 1.16799
1642070, 1.13577
1642080, 1.20852
1642090, 1.20196
1642100, 1.17503
1642110, 1.17035
1642120, 1.15522
1642130, 1.12789
1642140, 1.08567
1642150, 1.16759
1642160, 1.14172
1642170, 1.14723
1642180, 1.14164
1642190, 1.14779
1642200, 1.14854
1642210, 1.18995
1642220, 1.13928
1642230, 1.15207
1642240, 1.17168
1642250, 1.14886
1642260, 1.16733
1642270, 1.17672
1642280, 1.14972
1642290, 1.15702
1642300, 1.16635
1642310, 1.1749
1642320, 1.17646
1642330, 1.18277
1642340, 1.14108
1642350, 1.14545
1642360, 1.15592
1642370, 1.12749
1642380, 1.13936
1642390, 1.13828
1642400, 1.11908
1642410, 1.13399
1642420, 1.1714
1642430, 1.13807
1642440, 1.11796
1642450, 1.13749
1642460, 1.11951
1642470, 1.10621
1642480, 1.12577
1642490, 1.08854
1642500, 1.1303
1642510, 1.12049
1642520, 1.1446
1642530, 1.14001
1642540, 1.14888
1642550, 1.13997
1642560, 1.13523
1642570, 1.13307
1642580, 1.14774
1642590, 1.1398
1642600, 1.12116
1642610, 1.14876
1642620, 1.1351
1642630, 1.14238
1642640, 1.14933
1642650, 1.12585
1642660, 1.12673
1642670, 1.1015
1642680, 1.13603
1642690, 1.11315
1642700, 1.11938
1642710, 1.12163
1642720, 1.10402
1642730, 1.13342
1642740, 0.91581
1642750, 1.12421
1642760, 1.13749
1642770, 1.074
1642780, 1.06964
1642790, 0.96025
1642800, 1.16035
1642810, 1.10074
1642820, 1.09618
1642830, 1.14031
1642840, 1.11132
1642850, 1.15672
1642860, 1.16579
1642870, 1.13275
1642880, 1.10829
1642890, 1.13667
1642900, 1.11938
1642910, 1.11483
1642920, 1.13308
1642930, 1.12128
1642940, 1.10819
1642950, 1.12917
1642960, 1.14849
1642970, 1.12551
1642980, 1.11961
1642990, 1.10553
1643000, 1.07983
1643010, 1.09502
1643020, 1.07861
1643030, 1.07279
1643040, 1.09793
1643050, 1.08791
1643060, 1.07122
1643070, 1.12065
1643080, 1.07618
1643090, 1.06678
1643100, 1.08956
1643110, 1.08975
1643120, 1.02418
1643130, 1.11266
1643140, 1.0865
1643150, 1.08719
1643160, 1.08492
1643170, 1.1255
1643180, 1.09649
1643190, 1.09515
1643200, 1.06801
1643210, 1.09292
1643220, 1.08453
1643230, 1.09423
1643240, 1.07206
1643250, 1.09465
1643260, 1.07932
1643270, 1.0859
1643280, 1.10134
1643290, 1.09658
1643300, 1.04702
1643310, 1.07811
1643320, 1.06284
1643330, 1.06203
1643340, 1.06223
1643350, 1.07928
1643360, 1.05404
1643370, 1.06571
1643380, 1.0679
1643390, 1.08725
1643400, 1.06755
1643410, 1.08707
1643420, 1.07955
1643430, 1.07904
1643440, 1.0741
1643450, 1.06918
1643460, 1.06871
1643470, 1.08787
1643480, 1.06657
1643490, 1.09213
1643500, 1.11059
1643510, 1.0803
1643520, 1.0747
1643530, 1.09164
1643540, 1.08161
1643550, 1.0712
1643560, 1.07839
1643570, 1.06335
1643580, 1.06706
1643590, 1.07426
1643600, 1.09427
1643610, 1.07949
1643620, 1.07939
1643630, 1.07238
1643640, 1.06059
1643650, 1.07159
1643660, 1.06207
1643670, 1.06098
1643680, 1.07976
1643690, 1.068
1643700, 1.06689
1643710, 1.09676
1643720, 1.08495
1643730, 1.08461
1643740, 1.07678
1643750, 1.07406
1643760, 1.07283
1643770, 1.07374
1643780, 1.0811
1643790, 1.07505
1643800, 1.06908
1643810, 1.09676
1643820, 1.1009
1643830, 1.09002
1643840, 1.07468
1643850, 1.07203
1643860, 1.07672
1643870, 1.06564
1643880, 1.07165
1643890, 1.05725
1643900, 1.0779
1643910, 1.06545
1643920, 1.0877
1643930, 1.09584
1643940, 1.06767
1643950, 1.06361
1643960, 1.068
1643970, 1.05523
1643980, 1.05708
1643990, 1.06704
1644000, 1.06084
1644010, 1.08546
1644020, 1.08347
1644030, 1.12924
1644040, 1.11774
1644050, 1.07267
1644060, 1.0843
1644070, 1.09478
1644080, 1.08487
1644090, 1.07791
1644100, 1.08345
1644110, 1.0924
1644120, 1.09257
1644130, 1.09698
1644140, 1.12214
1644150, 1.08834
1644160, 1.08897
1644170, 1.05967
1644180, 1.07766
1644190, 1.06715
1644200, 1.0676
1644210, 1.06375
1644220, 1.05922
1644230, 1.06319
1644240, 1.07255
1644250, 1.10345
1644260, 1.06761
1644270, 1.06564
1644280, 1.06037
1644290, 1.0632
1644300, 1.0642
1644310, 1.07143
1644320, 1.08723
1644330, 1.07247
1644340, 1.0731
1644350, 1.10148
1644360, 1.10129
1644370, 1.07172
1644380, 1.08886
1644390, 1.06583
1644400, 1.08034
1644410, 1.08741
1644420, 1.07305
1644430, 1.08118
1644440, 1.09421
1644450, 1.07938
1644460, 1.10749
1644470, 1.10542
1644480, 1.07534
1644490, 1.07373
1644500, 1.07473
1644510, 1.05749
1644520, 1.0648
1644530, 1.07668
1644540, 1.0633
1644550, 1.07278
1644560, 1.0867
1644570, 1.09241
1644580, 1.08151
1644590, 1.07709
1644600, 1.07951
1644610, 1.05966
1644620, 1.0923
1644630, 1.07857
1644640, 1.07378
1644650, 1.08043
1644660, 1.09445
1644670, 1.08885
1644680, 1.11684
1644690, 1.08116
1644700, 1.06872
1644710, 1.08934
1644720, 1.09536
1644730, 1.08208
1644740, 1.08666
1644750, 1.08963
1644760, 1.07337
1644770, 1.07165
1644780, 1.11052
1644790, 1.08132
1644800, 1.06306
1644810, 1.06349
1644820, 1.02732
1644830, 1.00366
1644840, 1.01283
1644850, 1.07593
1644860, 1.04784
1644870, 1.07328
1644880, 1.07162
1644890, 1.08962
1644900, 1.09175
1644910, 1.06723
1644920, 1.06689
1644930, 1.08142
1644940, 1.08296
1644950, 1.06115
1644960, 1.08333
1644970, 1.08261
1644980, 1.06068
1644990, 1.0875
1645000, 1.12366
1645010, 1.06548
1645020, 1.07192
1645030, 1.08746
1645040, 1.03537
1645050, 1.07303
1645060, 1.08117
1645070, 1.04849
1645080, 1.06524
1645090, 1.07618
1645100, 1.07331
1645110, 1.08832
1645120, 1.07194
1645130, 1.04069
1645140, 1.05847
1645150, 1.06657
1645160, 1.05476
1645170, 1.05022
1645180, 1.05845
1645190, 1.04965
1645200, 1.07246
1645210, 1.11837
1645220, 1.10474
1645230, 1.08705
1645240, 1.10405
1645250, 1.06784
1645260, 1.09393
1645270, 1.10227
1645280, 1.08798
1645290, 1.07549
1645300, 1.08362
1645310, 1.10804
1645320, 1.1067
1645330, 1.09487
1645340, 1.09614
1645350, 1.07985
1645360, 1.09888
1645370, 1.07759
1645380, 1.06908
1645390, 1.07897
1645400, 1.06757
1645410, 1.06171
1645420, 0.99167
1645430, 1.1663
1645440, 1.03938
1645450, 1.04206
1645460, 1.12111
1645470, 1.04232
1645480, 1.05593
1645490, 1.1137
1645500, 1.05121
1645510, 1.04114
1645520, 1.14046
1645530, 1.08477
1645540, 1.092
1645550, 1.12842
1645560, 1.08503
1645570, 1.05535
1645580, 1.1205
1645590, 1.0797
1645600, 1.05664
1645610, 1.1112
1645620, 1.07746
1645630, 1.06
1645640, 1.16772
1645650, 1.08736
1645660, 1.05677
1645670, 1.09648
1645680, 1.0781
1645690, 1.05166
1645700, 1.10766
1645710, 1.07627
1645720, 1.05922
1645730, 1.10097
1645740, 1.09814
1645750, 1.08925
1645760, 1.11561
1645770, 1.0979
1645780, 1.05571
1645790, 1.09441
1645800, 1.12007
1645810, 1.07623
1645820, 1.10628
1645830, 1.11215
1645840, 1.09828
1645850, 1.10599
1645860, 1.16398
1645870, 1.06609
1645880, 1.10138
1645890, 1.11195
1645900, 1.06943
1645910, 1.08608
1645920, 1.13282
1645930, 1.07936
1645940, 1.07833
1645950, 1.12567
1645960, 1.08734
1645970, 1.11028
1645980, 1.13407
1645990, 1.07367
1646000, 1.07447
1646010, 1.12477
1646020, 1.07011
1646030, 1.06676
1646040, 1.07803
1646050, 1.08507
1646060, 1.08478
1646070, 1.13786
1646080, 1.04845
1646090, 1.04126
1646100, 1.10505
1646110, 1.07259
1646120, 0.84553
1646130, 1.05975
1646140, 1.12749
1646150, 1.08459
1646160, 1.1082
1646170, 1.11487
1646180, 1.09118
1646190, 1.10023
1646200, 1.08481
1646210, 1.07429
1646220, 1.08695
1646230, 1.07664
1646240, 1.06497
1646250, 1.07608
1646260, 1.07991
1646270, 1.04515
1646280, 1.10929
1646290, 1.0845
1646300, 1.05314
1646310, 1.05892
1646320, 1.07749
1646330, 1.04898
1646340, 1.0669
1646350, 1.06206
1646360, 1.04775
1646370, 1.04856
1646380, 1.07849
1646390, 1.07386
1646400, 1.0632
1646410, 1.05817
1646420, 1.0922
1646430, 1.07065
1646440, 1.10109
1646450, 1.06922
1646460, 1.09448
